time,cart_pos,pend_pos,cart_vel,pend_vel,force
3.814697265625000000e-06,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.269057426087421419e-04
1.000189781188964844e-02,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.999616803370139140e-01
2.000093460083007812e-02,0.000000000000000000e+00,3.141592653589793116e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205470524167790769e+00
3.000164031982421875e-02,9.078124999999998739e-05,3.141592653589793116e+00,9.077484384685070504e-03,0.000000000000000000e+00,1.696677645203031659e+00
4.000139236450195312e-02,2.723437499999999622e-04,3.140058672801907313e+00,1.815670020504505863e-02,-1.534018824699006356e-01,2.020544676407126872e+00
5.000185966491699219e-02,6.127734374999999284e-04,3.138524692014021955e+00,3.404137799499343947e-02,-1.533909108249066622e-01,2.354656195606343871e+00
6.000089645385742188e-02,1.134765624999999924e-03,3.135456730438250350e+00,5.220424712081832980e-02,-3.068257113690155968e-01,2.660673115055731230e+00
7.000255584716796875e-02,1.861015624999999823e-03,3.132388768862479189e+00,7.261295065554229655e-02,-3.067452564744524990e-01,2.975448263441911489e+00
8.000111579895019531e-02,2.791523437499999517e-03,3.127786826498822226e+00,9.306418294107825229e-02,-4.602605160992883637e-01,3.270915385795187813e+00
9.000110626220703125e-02,3.926289062499999441e-03,3.121650903347279904e+00,1.134766707197863711e-01,-6.135929003220219613e-01,3.542272479234101823e+00
1.000013351440429688e-01,5.288007812499999523e-03,3.115514980195737138e+00,1.361687583444592953e-01,-6.135782714621502709e-01,3.825661139897457819e+00
1.100010871887207031e-01,6.899374999999999258e-03,3.109379057044194816e+00,1.611407143197748915e-01,-6.136075298795137245e-01,4.082225717745540550e+00
1.200010776519775391e-01,8.783085937499999010e-03,3.100175172316880889e+00,1.883712733948453566e-01,-9.203893504830773509e-01,4.298422065693280558e+00
1.300008296966552734e-01,1.100722656249999813e-02,3.089437306801681160e+00,2.224195775118019136e-01,-1.073813177289215659e+00,4.520444452287776471e+00
1.400012969970703125e-01,1.352640624999999763e-02,3.078699441286481875e+00,2.519061971629514285e-01,-1.073736375774524410e+00,4.710073089470443897e+00
1.500012874603271484e-01,1.636332031249999874e-02,3.066427594983396787e+00,2.836916767994660526e-01,-1.227185800644088332e+00,4.884685186502621512e+00
1.600010395050048828e-01,1.951796874999999626e-02,3.052621767892425897e+00,3.154726660626577250e-01,-1.380616942228972688e+00,5.028611600103032764e+00
1.700012683868408203e-01,2.303574218749999611e-02,3.038815940801455007e+00,3.517692923898531054e-01,-1.380551110789804747e+00,5.155813265398154321e+00
1.800014972686767578e-01,2.687124999999999583e-02,3.023476132922598758e+00,3.835420026702269225e-01,-1.533945678655308953e+00,5.267135563560509048e+00
1.900017261505126953e-01,3.106988281249999442e-02,3.006602344255856707e+00,4.198536715620826421e-01,-1.687340246520857567e+00,5.316447549073497925e+00
2.000014781951904297e-01,3.560894531249999412e-02,2.988194574801228853e+00,4.539175051261265526e-01,-1.840822589638630102e+00,5.357945570237588662e+00
2.100017070770263672e-01,4.051113281249999615e-02,2.969786805346601444e+00,4.902075300400536295e-01,-1.840734814386361773e+00,5.390786624933171289e+00
2.200014591217041016e-01,4.573105468749999458e-02,2.949845055104087788e+00,5.220051308950454105e-01,-1.994224472108530710e+00,5.359622232342014847e+00
2.300016880035400391e-01,5.129140624999999065e-02,2.929903304861574576e+00,5.560224299065417153e-01,-1.994129382251910609e+00,5.344041852984354080e+00
2.400016784667968750e-01,5.716949218749999007e-02,2.908427573831175561e+00,5.878091543284933440e-01,-2.147575151127165682e+00,5.260031894191502744e+00
2.500016689300537109e-01,6.336531249999999282e-02,2.886951842800776546e+00,6.195826221300338998e-01,-2.147575151127165682e+00,5.172822129653600776e+00
2.600016593933105469e-01,6.983347656249999647e-02,2.865476111770377532e+00,6.468170231027826622e-01,-2.147575151127165682e+00,5.075404395344495612e+00
2.700023651123046875e-01,7.659667968749998834e-02,2.845534361527864320e+00,6.762725866590370005e-01,-1.994034301463170067e+00,4.942676062861976582e+00
2.800042629241943359e-01,8.360953124999999375e-02,2.824058630497465305e+00,7.011520907725685703e-01,-2.147165611397265916e+00,4.770294823318324440e+00
2.900021076202392578e-01,9.089472656249998617e-02,2.802582899467066291e+00,7.286765832021740996e-01,-2.148036070103656048e+00,4.582860770350982271e+00
3.000025749206542969e-01,9.836148437499998842e-02,2.784175130012438881e+00,7.466408906901897957e-01,-1.840690929899190920e+00,4.410678874258212367e+00
3.100020885467529297e-01,1.060098046874999866e-01,2.764233379769925225e+00,7.648692324932642173e-01,-1.994272020437662274e+00,4.179138549586090434e+00
3.200020790100097656e-01,1.138169921874999796e-01,2.745825610315297816e+00,7.807194945521295226e-01,-1.840778700966110293e+00,3.938055659212197579e+00
3.300018310546875000e-01,1.217603515624999799e-01,2.728951821648555764e+00,7.943556339707215086e-01,-1.687420707168729495e+00,3.694933627016743660e+00
3.400020599365234375e-01,1.298398828124999738e-01,2.713612013769699072e+00,8.079346328437910785e-01,-1.533945678655353362e+00,3.434403624896967155e+00
3.500022888183593750e-01,1.379648046874999701e-01,2.698272205890842823e+00,8.124735914552733140e-01,-1.533945678655308953e+00,3.132464289960394943e+00
3.600022792816162109e-01,1.461578124999999839e-01,2.686000359587757735e+00,8.193015625968590454e-01,-1.227185800644088332e+00,2.862633229612853825e+00
3.700020313262939453e-01,1.543508203124999700e-01,2.675262494072558006e+00,8.193210967526570743e-01,-1.073813177289215659e+00,2.546146028459007837e+00
3.800020217895507812e-01,1.625892187499999864e-01,2.667592590133129882e+00,8.238406294256507278e-01,-7.669911254025496561e-01,2.237975764711686910e+00
3.900029659271240234e-01,1.708276171874999749e-01,2.661456666981587560e+00,8.237620692778971909e-01,-6.135343890673127243e-01,1.906824509682702118e+00
4.000024795532226562e-01,1.790206249999999888e-01,2.656854724617930597e+00,8.193406318399670818e-01,-4.602166201009956215e-01,1.547728784028612470e+00
4.100024700164794922e-01,1.870774609374999675e-01,2.655320743830044794e+00,8.056843621104811115e-01,-1.533982250805276948e-01,1.205949485338540850e+00
4.200022220611572266e-01,1.950435156249999691e-01,2.656854724617930597e+00,7.966252214963522871e-01,1.534018824699006356e-01,8.413745777235298595e-01
4.300024509429931641e-01,2.028507031249999759e-01,2.661456666981587560e+00,7.807008811749005517e-01,4.601837035966015454e-01,4.656111518824244677e-01
4.400026798248291016e-01,2.104990234374999603e-01,2.667592590133129882e+00,7.648145260347113394e-01,6.135782714621058620e-01,7.254625708000811413e-02
4.500026702880859375e-01,2.179430859374999752e-01,2.678330455648329611e+00,7.444069599218001709e-01,1.073787575563605046e+00,-3.193169932035029301e-01
4.600024223327636719e-01,2.250921093749999602e-01,2.690602301951414699e+00,7.149200705736478145e-01,1.227215059759071858e+00,-7.380940299655696091e-01
4.700026512145996094e-01,2.319460937499999709e-01,2.707476090618156750e+00,6.853827503337794891e-01,1.687340246520857567e+00,-1.139083086374747644e+00
4.800031185150146484e-01,2.385050390624999794e-01,2.727417840860669962e+00,6.558638827035412344e-01,1.994081840724142074e+00,-1.567641502263390940e+00
4.900028705596923828e-01,2.446781640624999532e-01,2.750427552678954779e+00,6.173278069715294469e-01,2.301028237048287739e+00,-1.992873722707988016e+00
5.000028610229492188e-01,2.504881640624999628e-01,2.776505226073010313e+00,5.810005540853072636e-01,2.607769826368659949e+00,-2.428147991080251700e+00
5.100028514862060547e-01,2.558896484374999503e-01,2.805650861042837896e+00,5.401489526261818996e-01,2.914566276529759747e+00,-2.862928326346781738e+00
5.200033187866210938e-01,2.608145312499999813e-01,2.839398438376321998e+00,4.924652683275749232e-01,3.374600038148568348e+00,-3.275611083049925654e+00
5.300028324127197266e-01,2.652401171874999575e-01,2.876213977285577261e+00,4.425801196919458280e-01,3.681732960807920563e+00,-3.692267330684740223e+00
5.400028228759765625e-01,2.690756249999999850e-01,2.917631458558489488e+00,3.835511470328806793e-01,4.141752077173803670e+00,-4.089269131963058079e+00
5.500028133392333984e-01,2.723437499999999400e-01,2.962116901407172875e+00,3.268128116729802635e-01,4.448548527334814651e+00,-4.467904681068749717e+00
5.600030422210693359e-01,2.749764062499999717e-01,3.009670305831627868e+00,2.632595994659577832e-01,4.755231603831520104e+00,-4.830127272504554092e+00
5.700035095214843750e-01,2.769508984374999816e-01,3.061825652619739824e+00,1.974399923709629634e-01,5.215290968047804121e+00,-5.160835412605633721e+00
5.800032615661621094e-01,2.782672265624999697e-01,3.117048960983622941e+00,1.316360764865755206e-01,5.522467768915846342e+00,-5.434553833294692993e+00
5.900034904479980469e-01,2.788573046874999739e-01,3.176874211711163021e+00,5.900646194926611326e-02,5.982388146755775793e+00,-5.685643343552762019e+00
6.000032424926757812e-01,2.788119140624999437e-01,3.238233443226588459e+00,-4.539175051264287414e-03,6.136075298795359956e+00,-5.841510704863178027e+00
6.100034713745117188e-01,2.782672265624999697e-01,3.301126655529899701e+00,-5.446750333778111602e-02,6.289177282486829057e+00,-5.895310349662850946e+00
6.200037002563476562e-01,2.772459374999999837e-01,3.365553848621096744e+00,-1.021265687583430559e-01,6.442571850352377894e+00,-5.945502056702240523e+00
6.300046443939208984e-01,2.758615234374999781e-01,3.431515022500179146e+00,-1.384283367106115825e-01,6.595494682473855619e+00,-5.919690350318302485e+00
6.400043964385986328e-01,2.741366796874999401e-01,3.497476196379261992e+00,-1.724886519479318925e-01,6.596280946205062001e+00,-5.906451333206675258e+00
6.500039100646972656e-01,2.720941015624999681e-01,3.563437370258344394e+00,-2.042677475501271378e-01,6.596438221447529671e+00,-5.892409473657816754e+00
6.600034236907958984e-01,2.697791796874999815e-01,3.627864563349541438e+00,-2.315034472234792640e-01,6.443032681413893847e+00,-5.893361411844138864e+00
6.700036525726318359e-01,2.671919140624999800e-01,3.690757775652852679e+00,-2.587206408544727720e-01,6.289177282486829057e+00,-5.892136236724574871e+00
6.800036430358886719e-01,2.643096093749999764e-01,3.753650987956163920e+00,-2.882307436282577351e-01,6.289327228300969352e+00,-5.872234906432774793e+00
6.900036334991455078e-01,2.612003515624999883e-01,3.813476238683704000e+00,-3.109260777722134828e-01,5.982530778139958372e+00,-5.885347872966381289e+00
7.000036239624023438e-01,2.578414453124999728e-01,3.871767508623358278e+00,-3.358909453305692350e-01,5.829132553059430677e+00,-5.845461701072263594e+00
7.100036144256591797e-01,2.542782812499999601e-01,3.928524797775127197e+00,-3.563167460601304737e-01,5.675734327978947391e+00,-5.672609061336994607e+00
7.200038433074951172e-01,2.504881640624999628e-01,3.982214125351124512e+00,-3.790030440587447425e-01,5.368809875293625744e+00,-5.511895563472485549e+00
7.300038337707519531e-01,2.464937890624999683e-01,4.032835491351351109e+00,-3.994378809336475156e-01,5.062141427656925430e+00,-5.335202441975232190e+00
7.400040626525878906e-01,2.423405468749999792e-01,4.080388895775805658e+00,-4.153147129505997404e-01,4.755231603831475695e+00,-5.149467507363958418e+00
7.500042915344238281e-01,2.380057421874999801e-01,4.124874338624489489e+00,-4.334705473965286271e-01,4.448442468100466840e+00,-4.961326553299640452e+00
7.600040435791015625e-01,2.339432812499999681e-01,4.161689877533744308e+00,-4.062561670878844788e-01,3.681645179277171387e+00,-4.829873077079278154e+00
7.700047492980957031e-01,2.292680468749999645e-01,4.200039397230885818e+00,-4.674904458112815187e-01,3.834681348967706516e+00,-4.600812013699782987e+00
7.800052165985107422e-01,2.244566406249999813e-01,4.233786974564369920e+00,-4.811181423292389958e-01,3.374600038148568348e+00,-4.434441109252545310e+00
7.900044918060302734e-01,2.194636718749999604e-01,4.264466590322082418e+00,-4.993330662851713786e-01,3.068183955437209232e+00,-4.264348996720165097e+00
8.000042438507080078e-01,2.142891406249999575e-01,4.290544263716138396e+00,-5.174659558437845197e-01,2.607832001988044546e+00,-4.101220918949431749e+00
8.100044727325439453e-01,2.089557421874999599e-01,4.313553975534422769e+00,-5.333276368491319808e-01,2.300918517982963429e+00,-3.934914432519845739e+00
8.200044631958007812e-01,2.034634765624999675e-01,4.331961744989050622e+00,-5.492270862837652645e-01,1.840778700966154702e+00,-3.777968940999875791e+00
8.300044536590576172e-01,1.978577343749999828e-01,4.345767572080021068e+00,-5.605747533557431383e-01,1.380584025724571617e+00,-3.618040296771755759e+00
8.400044441223144531e-01,1.921158203124999631e-01,4.356505437595220798e+00,-5.741919538421210722e-01,1.073787575563605046e+00,-3.441106092773198011e+00
8.500044345855712891e-01,1.862604296874999787e-01,4.362641360746764008e+00,-5.855396209140961705e-01,6.135929003221107791e-01,-3.272365253285958175e+00
8.600049018859863281e-01,1.803142578124999618e-01,4.364175341534648922e+00,-5.945894023125538608e-01,1.533909108248622533e-01,-3.080846480792446052e+00
8.700044155120849609e-01,1.742319140624999652e-01,4.362641360746764008e+00,-6.082639593714976867e-01,-1.534055400335911923e-01,-2.867592401914825562e+00
8.800046443939208984e-01,1.680814843749999787e-01,4.354971456807334995e+00,-6.150288918558063367e-01,-7.669728393277432943e-01,-2.665637120213525613e+00
8.900046348571777344e-01,1.618856640624999899e-01,4.344233591292136154e+00,-6.195826221300324566e-01,-1.073787575563516228e+00,-2.393864210344557542e+00
9.000046253204345703e-01,1.556898437499999732e-01,4.328893783413279905e+00,-6.195826221300352321e-01,-1.533982250805099312e+00,-2.131292015885973168e+00
9.100043773651123047e-01,1.494940234374999843e-01,4.310486013958652052e+00,-6.195973944971616687e-01,-1.840822589638630102e+00,-1.813289820150607579e+00
9.200048446655273438e-01,1.433662890624999853e-01,4.285942321352480988e+00,-6.127448039098818411e-01,-2.454254573199039502e+00,-1.476189337675318347e+00
9.300048351287841797e-01,1.372612499999999736e-01,4.258330667170540096e+00,-6.105044884724518672e-01,-2.761168051449143235e+00,-1.116667604732407115e+00
9.400048255920410156e-01,1.312469921874999945e-01,4.226117070624940908e+00,-6.014263548148657268e-01,-3.221362726690815137e+00,-6.697118536495004770e-01
9.500050544738769531e-01,1.254142968749999698e-01,4.189301531715686089e+00,-5.832561815754363499e-01,-3.681469628772723546e+00,-2.194606013582333925e-01
9.600050449371337891e-01,1.197404687499999815e-01,4.147884050442773862e+00,-5.673833535989307730e-01,-4.141752077173803670e+00,2.709711258329589589e-01
9.700057506561279297e-01,1.143389843749999801e-01,4.101864626806204228e+00,-5.401103208887618745e-01,-4.601617618761229878e+00,8.327012851831319118e-01
9.800055027008056641e-01,1.092779296874999834e-01,4.051243260805978075e+00,-5.061180182156307383e-01,-5.062262121506188706e+00,1.392272423624442146e+00
9.900050163269042969e-01,1.045799999999999785e-01,3.994485971654209600e+00,-4.698158193652993697e-01,-5.676004981245537984e+00,2.004683948367593338e+00
1.000005006790161133e+00,1.003132812499999832e-01,3.934660720926669519e+00,-4.266722819063963335e-01,-5.982530778139958372e+00,2.685385522642700362e+00
1.010005235671997070e+00,9.656855468749998839e-02,3.870233527835472920e+00,-3.744640854472625069e-01,-6.442571850352333485e+00,3.350849541676565568e+00
1.020005941390991211e+00,9.345929687499998639e-02,3.799670411592733110e+00,-3.109038401754639080e-01,-7.055813682100523287e+00,4.027572895482889770e+00
1.030005216598510742e+00,9.098550781249999109e-02,3.722971372198450979e+00,-2.473968373867425075e-01,-7.670459888593112119e+00,4.697108166297326193e+00
1.040004968643188477e+00,8.930605468749998332e-02,3.641670390440512328e+00,-1.679494768966676155e-01,-8.130299770903846479e+00,5.164274198942663929e+00
1.050005197525024414e+00,8.844363281249999209e-02,3.555767466318916270e+00,-8.624021361815666087e-02,-8.590095800469836007e+00,5.478714826871107668e+00
1.060005664825439453e+00,8.842093749999999086e-02,3.463728619045777890e+00,-2.269425199666352724e-03,-9.203454649496087825e+00,5.734748506110697086e+00
1.070005178451538086e+00,8.912449218749998736e-02,3.367087829408982547e+00,7.035889082282219265e-02,-9.664549022120818123e+00,5.665413130131379482e+00
1.080005168914794922e+00,9.046351562499999055e-02,3.265845097408530240e+00,1.339024714493482482e-01,-1.012428285531376204e+01,5.585778702375189475e+00
1.090005636215209961e+00,9.236992187499998286e-02,3.163068384620192131e+00,1.906317167719625283e-01,-1.027719102527065687e+01,5.556999227321316681e+00
1.100005626678466797e+00,9.470753906249998466e-02,3.057223710256082860e+00,2.337619416827601271e-01,-1.058447753055530072e+01,5.485680356320604467e+00
1.110005617141723633e+00,9.734019531249998858e-02,2.949845055104087788e+00,2.632658760699047584e-01,-1.073787575563582841e+01,5.451886435008171716e+00
1.120005607604980469e+00,1.002678906249999807e-01,2.842466399952093159e+00,2.927698104570480853e-01,-1.073787575563578400e+01,5.443531481639274361e+00
1.130005598068237305e+00,1.033317578124999803e-01,2.736621725587983889e+00,3.063870109434231881e-01,-1.058447753055530072e+01,5.458363837343158664e+00
1.140005826950073242e+00,1.065091015624999859e-01,2.630777051223874619e+00,3.177271028037388922e-01,-1.058422518272174706e+01,5.439935002680472920e+00
1.150006055831909180e+00,1.097318359374999802e-01,2.526466357647651151e+00,3.222660614152197400e-01,-1.043083061485619822e+01,5.450924003681705265e+00
1.160005807876586914e+00,1.129772656249999896e-01,2.426757606435084202e+00,3.245510161651814496e-01,-9.971122360542521434e+00,5.512073606728051800e+00
1.170006036758422852e+00,1.162453906249999863e-01,2.328582836010403057e+00,3.268050200267019201e-01,-9.817252343394093472e+00,5.521150570817126457e+00
1.180006027221679688e+00,1.194908203124999818e-01,2.235010007949379318e+00,3.245432782585885856e-01,-9.357291729911167977e+00,5.574180211501700732e+00
1.190005779266357422e+00,1.227816406249999798e-01,2.142971160676240494e+00,3.290901912164415632e-01,-9.204112948193106547e+00,5.569553343241778087e+00
1.200006008148193359e+00,1.260724609374999916e-01,2.057068236554644880e+00,3.290744993324444256e-01,-8.590095800469791598e+00,5.480836578110163337e+00
1.210005998611450195e+00,1.294086718749999920e-01,1.974233274008820205e+00,3.336214119161720060e-01,-8.283504154347628656e+00,5.356274322557267098e+00
1.220006465911865234e+00,1.328129687499999823e-01,1.896000253826652493e+00,3.404137799499334371e-01,-7.822936452071683533e+00,5.141685588516484273e+00
1.230008602142333984e+00,1.363307421874999925e-01,1.822369176008141745e+00,3.517022120518698558e-01,-7.361535188274477726e+00,4.825860264415545942e+00
1.240006923675537109e+00,1.398939062499999775e-01,1.753340040553287960e+00,3.563762228157176803e-01,-6.904072371109191586e+00,4.508984490435675951e+00
1.250006675720214844e+00,1.435478515624999674e-01,1.687378866674205335e+00,3.654035916265308548e-01,-6.596280946205039797e+00,4.284422949537884939e+00
1.260006427764892578e+00,1.472698828124999748e-01,1.629087596734550836e+00,3.722123542034245225e-01,-5.829271533855624909e+00,4.076066052946448082e+00
1.270006895065307617e+00,1.511507812499999770e-01,1.572330307582782138e+00,3.880717091429254917e-01,-5.675463700522590749e+00,3.892583603540404891e+00
1.280007123947143555e+00,1.551451562499999715e-01,1.520174960794670405e+00,3.994283578104133037e-01,-5.215415307428099112e+00,3.787490156293772614e+00
1.290006637573242188e+00,1.592757031249999733e-01,1.474155537158101215e+00,4.130747783791518524e-01,-4.602166201009911362e+00,3.674496757587909279e+00
1.300006866455078125e+00,1.635651171874999699e-01,1.432738055885188766e+00,4.289315887850463915e-01,-4.141653332369392260e+00,3.634088742309825815e+00
1.310007095336914062e+00,1.680133984374999889e-01,1.394388536188047922e+00,4.448179439252355483e-01,-3.834864196638294587e+00,3.625331401757896366e+00
1.320006608963012695e+00,1.726659374999999774e-01,1.362174939642449401e+00,4.652765360864059563e-01,-3.221516340706946924e+00,3.603358031632302616e+00
1.330006599426269531e+00,1.775227343749999631e-01,1.334563285460507842e+00,4.856801506806842639e-01,-2.761168051449209848e+00,3.644851125477106990e+00
1.340006589889526367e+00,1.825610937499999864e-01,1.311553573642223247e+00,5.038364179958538802e-01,-2.300973376207671173e+00,3.687804797534615098e+00
1.350006818771362305e+00,1.878491015624999816e-01,1.293145804187595616e+00,5.287886782376497452e-01,-1.840734814386383977e+00,3.739350082808003517e+00
1.360006570816040039e+00,1.933640624999999613e-01,1.279339977096624725e+00,5.515097687282417560e-01,-1.380616942228972688e+00,3.801895351788463717e+00
1.370006799697875977e+00,1.991059765624999811e-01,1.270136092369310798e+00,5.741782643524719898e-01,-9.203674071932030909e-01,3.865404608528587804e+00
1.380006551742553711e+00,2.051202343749999601e-01,1.267068130793539638e+00,6.014406942921155519e-01,-3.068037649397568623e-01,3.883999371455864935e+00
1.390006542205810547e+00,2.114068359374999817e-01,1.267068130793539638e+00,6.286607557876187080e-01,0.000000000000000000e+00,3.944249822951783280e+00
1.400007009506225586e+00,2.179430859374999752e-01,1.273204053945082181e+00,6.535944575038734605e-01,6.135636432997376710e-01,3.932273204498624608e+00
1.410006999969482422e+00,2.246835937499999658e-01,1.283941919460281689e+00,6.740514240755300923e-01,1.073787575563582841e+00,3.906442054499202232e+00
1.420007228851318359e+00,2.316737499999999561e-01,1.299281727339138159e+00,6.989996261682233092e-01,1.533945678655331157e+00,3.878564644331625288e+00
1.430006980895996094e+00,2.388454687499999562e-01,1.319223477581651371e+00,7.171896580992799253e-01,1.994224472108486301e+00,3.755035011213029961e+00
1.440007448196411133e+00,2.462668359374999560e-01,1.343767170187821769e+00,7.421020402908570235e-01,2.454254573198972889e+00,3.608682724185849011e+00
1.450007200241088867e+00,2.538470703124999783e-01,1.372912805157648908e+00,7.580422335606336048e-01,2.914635766927801352e+00,3.431949589357569774e+00
1.460007190704345703e+00,2.615861718749999398e-01,1.408194363279018591e+00,7.739108943089392234e-01,3.528159176851759504e+00,3.107700091244551377e+00
1.470007181167602539e+00,2.694387499999999491e-01,1.446543882976159656e+00,7.852585613809226484e-01,3.834955627012792689e+00,2.829016339680498593e+00
1.480007410049438477e+00,2.773594140624999760e-01,1.489495345036957685e+00,7.920482777036075284e-01,4.295047900234918004e+00,2.398286180092312314e+00
1.490008115768432617e+00,2.853254687499999775e-01,1.537048749461412456e+00,7.965492547561151548e-01,4.755004872719886144e+00,1.900266464090530905e+00
1.500007390975952148e+00,2.932007421874999742e-01,1.590738077037409992e+00,7.875844272770621268e-01,5.369321922015182658e+00,1.400504462230012015e+00
1.510007619857788086e+00,3.009625390624999786e-01,1.647495366189178689e+00,7.761619225634183161e-01,5.675599011024701213e+00,6.717561476681077615e-01
1.520007610321044922e+00,3.084973828124999429e-01,1.708854597704604350e+00,7.534850935793779847e-01,6.135929003220463862e+00,-4.859714988754243459e-02
1.530007839202880859e+00,3.157144921874999732e-01,1.776349752371572555e+00,7.216944192256372625e-01,6.749360986083430269e+00,-8.582114163477994051e-01
1.540007352828979492e+00,3.225684765624999284e-01,1.848446849402197500e+00,6.854317751126537406e-01,7.210060381582183098e+00,-1.819826565216780878e+00
1.550007343292236328e+00,3.289458593749999271e-01,1.925145888796479632e+00,6.377388894451992973e-01,7.669911254025585379e+00,-2.798094845908997819e+00
1.560007572174072266e+00,3.347104687499999343e-01,2.006446870554418727e+00,5.764477436582116088e-01,8.129912096873235683e+00,-3.934820788872775310e+00
1.570007801055908203e+00,3.397488281249999575e-01,2.093883775463900143e+00,5.038244058745016130e-01,8.743490368335340435e+00,-5.048787001302694755e+00
1.580007791519165039e+00,3.438793749999999316e-01,2.187456603524924326e+00,4.130550814200198428e-01,9.357291729911212386e+00,-5.798357307936579552e+00
1.590007781982421875e+00,3.470113281249999626e-01,2.288699335525376632e+00,3.131956111866134873e-01,1.012428285531376204e+01,-5.666459839046758873e+00
1.600007772445678711e+00,3.490312109374999472e-01,2.394544009889485903e+00,2.019884738812182112e-01,1.058447753055530072e+01,-5.724806257682763189e+00
1.610008001327514648e+00,3.499617187499999282e-01,2.509592568980909100e+00,9.304865153537861255e-02,1.150459258991495126e+01,-5.388801578900785927e+00
1.620007991790771484e+00,3.498028515624999613e-01,2.629243070435988816e+00,-1.588673390076679112e-02,1.196506155627987233e+01,-5.376746241398685733e+00
1.630007743835449219e+00,3.487588671874999324e-01,2.756563475830497101e+00,-1.044010261790119937e-01,1.273235624500042107e+01,-5.015545580107407808e+00
1.640007734298706055e+00,3.469659374999999324e-01,2.888485823588662349e+00,-1.792931397372624913e-01,1.319224735692400508e+01,-4.816911727519716635e+00
1.650007963180541992e+00,3.445829296874999281e-01,3.023476132922598758e+00,-2.382953271028041553e-01,1.349872197216686054e+01,-4.699684245409259553e+00
1.660008192062377930e+00,3.417687109374999421e-01,3.161534403832306328e+00,-2.814154339118811188e-01,1.380551110789791380e+01,-4.542162313197665391e+00
1.670007944107055664e+00,3.387048437499999287e-01,3.299592674742014342e+00,-3.063943159601367761e-01,1.380616942228963673e+01,-4.555565616502257775e+00
1.680007934570312500e+00,3.356182812499999280e-01,3.436116964863836110e+00,-3.086565443578190293e-01,1.365244203216549934e+01,-4.654293145833431566e+00
1.690008163452148438e+00,3.325317187499999272e-01,3.572641254985658321e+00,-3.086491855807744211e-01,1.365211654003240938e+01,-4.637407377937753594e+00
1.700008392333984375e+00,3.295813281249999616e-01,3.706097583531708928e+00,-2.950323097463249944e-01,1.334532740430131170e+01,-4.801517618017799194e+00
1.710008621215820312e+00,3.268351953124999376e-01,3.836485950501988818e+00,-2.746069959946619288e-01,1.303853826857030462e+01,-4.954687193721371230e+00
1.720008373260498047e+00,3.242933203124999664e-01,3.962272375108611300e+00,-2.541938028706279828e-01,1.257895436253052068e+01,-5.162094111125186124e+00
